filepath,xmin,ymin,xmax,ymax
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars51.png,264,141,318,162
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars52.png,226,181,327,210
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars53.png,146,187,260,213
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars54.png,148,61,257,118
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars55.png,143,171,210,208
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars56.png,87,82,339,146
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars57.png,270,162,321,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars58.png,154,166,241,187
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars59.png,324,162,375,175
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars60.png,45,98,364,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars61.png,71,124,198,231
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars62.png,156,110,243,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars63.png,54,201,91,226
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars64.png,120,187,325,220
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars65.png,207,200,300,260
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars66.png,144,170,211,202
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars67.png,189,223,328,248
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars68.png,189,142,245,171
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars69.png,77,150,124,175
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars70.png,179,115,213,133
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars71.png,254,144,284,152
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars72.png,156,182,255,208
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars73.png,119,22,283,69
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars74.png,115,115,277,153
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars75.png,209,196,218,201
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars76.png,6,114,470,233
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars77.png,229,151,309,178
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars78.png,149,210,249,239
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars79.png,238,363,350,422
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars80.png,94,148,279,186
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars81.png,297,100,327,125
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars82.png,190,59,257,77
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars83.png,251,295,326,341
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars84.png,167,201,238,220
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars85.png,86,218,146,235
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars86.png,332,176,447,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars87.png,3,205,45,220
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars88.png,168,148,242,171
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars89.png,307,206,345,221
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars90.png,77,204,101,225
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars91.png,269,170,317,189
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars92.png,281,185,393,271
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars93.png,347,122,367,132
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars94.png,176,210,251,248
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars95.png,278,182,407,263
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars96.png,133,126,261,160
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars97.png,98,102,297,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars98.png,85,196,247,259
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars99.png,70,198,262,271
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars100.png,175,114,214,131
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars101.png,167,202,240,220
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars102.png,66,147,322,199
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars103.png,230,129,248,134
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars104.png,195,266,244,282
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars105.png,152,147,206,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars106.png,138,79,177,92
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars107.png,141,113,311,164
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars108.png,158,216,277,248
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars109.png,115,116,278,153
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars110.png,286,133,328,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars111.png,319,165,478,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars112.png,49,135,164,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars113.png,151,113,306,180
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars114.png,7,16,493,256
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars115.png,315,287,407,311
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars116.png,149,218,267,247
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars117.png,42,126,86,137
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars118.png,193,165,394,217
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars119.png,187,140,217,153
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars120.png,159,178,250,200
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars121.png,336,192,357,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars122.png,195,147,254,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars123.png,159,221,237,242
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars124.png,305,256,320,267
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars125.png,280,196,355,257
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars126.png,103,99,293,201
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars127.png,360,166,383,181
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars128.png,112,65,306,173
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars129.png,204,213,282,267
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars130.png,91,110,166,140
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars131.png,19,29,497,245
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars132.png,23,190,56,198
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars133.png,247,185,375,223
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars134.png,76,151,133,174
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars135.png,260,184,319,211
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars136.png,164,104,245,119
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars137.png,178,181,204,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars138.png,153,141,254,185
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars139.png,315,189,337,197
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars140.png,283,239,424,286
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars141.png,266,169,307,188
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars142.png,178,124,273,144
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars143.png,93,196,130,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars144.png,101,114,215,154
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars145.png,282,236,422,283
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars146.png,143,263,170,271
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars147.png,226,125,420,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars148.png,135,134,218,158
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars149.png,212,182,245,203
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars150.png,122,198,262,232
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars151.png,54,135,120,178
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars152.png,92,258,199,284
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars153.png,146,118,311,170
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars154.png,70,197,264,265
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars155.png,150,177,203,190
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars156.png,114,78,230,102
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars157.png,330,152,366,179
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars158.png,97,118,296,210
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars159.png,149,184,261,211
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars160.png,209,137,281,174
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars161.png,312,283,406,311
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars162.png,201,168,268,213
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars163.png,220,173,360,200
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars164.png,160,144,239,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars165.png,209,217,293,254
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars166.png,148,123,201,150
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars167.png,176,254,327,285
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars168.png,82,95,137,125
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars169.png,114,79,229,101
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars170.png,318,190,346,224
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars171.png,192,146,242,167
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars172.png,173,209,301,239
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars173.png,170,118,252,163
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars174.png,283,159,306,168
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars175.png,295,237,456,367
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars176.png,72,67,308,185
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars177.png,149,166,272,193
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars178.png,126,180,173,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars179.png,72,160,132,197
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars180.png,151,115,304,187
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars181.png,69,195,128,209
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars182.png,168,139,247,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars183.png,97,138,234,170
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars184.png,163,146,212,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars185.png,154,147,293,194
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars186.png,175,152,242,175
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars187.png,96,116,287,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars188.png,32,184,43,193
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars189.png,285,241,423,286
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars190.png,149,210,245,235
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars191.png,96,189,199,217
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars192.png,108,150,211,173
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars193.png,306,193,344,214
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars194.png,267,170,316,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars195.png,450,223,526,244
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars196.png,105,128,130,140
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars197.png,222,176,359,201
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars198.png,166,225,273,246
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars199.png,59,88,310,158
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars200.png,95,189,195,217
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars201.png,216,171,367,208
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars202.png,197,135,249,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars203.png,116,112,271,165
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars204.png,193,145,279,187
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars205.png,156,162,221,199
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars206.png,95,185,164,206
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars207.png,254,229,372,264
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars208.png,142,123,232,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars209.png,359,172,387,186
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars210.png,54,90,315,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars211.png,28,64,387,235
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars212.png,105,94,290,141
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars213.png,150,160,233,194
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars214.png,188,121,214,134
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars215.png,92,105,162,123
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars216.png,205,214,280,262
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars217.png,149,196,223,231
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars218.png,0,166,27,188
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars219.png,127,172,462,236
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars220.png,142,168,188,182
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars221.png,102,122,125,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars222.png,178,158,235,170
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars223.png,347,231,407,249
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars224.png,181,250,243,275
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars225.png,189,161,384,215
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars226.png,249,194,318,213
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars227.png,118,199,153,211
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars228.png,86,127,113,143
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars229.png,253,163,284,177
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars230.png,222,173,361,202
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars231.png,64,160,133,180
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars232.png,175,174,228,201
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars233.png,189,55,259,78
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars234.png,160,149,246,171
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars235.png,152,145,247,167
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars236.png,223,106,250,119
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars237.png,118,148,154,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars238.png,276,186,396,273
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars239.png,176,254,326,284
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars240.png,171,116,232,132
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars241.png,126,142,241,199
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars242.png,224,170,277,199
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars243.png,129,174,465,235
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars244.png,20,87,360,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars245.png,91,110,164,138
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars246.png,49,163,112,193
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars247.png,147,11,300,149
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars248.png,184,143,311,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars249.png,118,91,149,99
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars250.png,132,123,261,160
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars251.png,136,134,210,153
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars252.png,174,237,314,274
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars253.png,25,124,64,137
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars254.png,166,175,235,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars255.png,116,156,273,188
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars256.png,286,175,400,212
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars257.png,167,132,241,166
